0,336550587635755;0,617685248614141;0,775325616592217
0,732936280103416;0,736283558244648;0,0599006466906205
0,227050611254484;0,466279469338536;0,898957920892012
0,544240637065518;0,0571369650366445;0,794492661558489
0,774849110506541;0,509021208740931;0,0257517995825106
0,975527527517365;0,242368419154235;0,901011772014337
0,448383782974622;0,0627939272988536;0,0992591275526461
0,368498156218048;0,513530624194578;0,380071368278669
0,00169660405914329;0,717576837477861;0,345075963786048
0,656386819847765;0,169334994904026;0,621150838370814
0,424611275058102;0,677083467239989;0,178810185796471
0,887455637212483;0,159934583953068;0,0978455485899274
0,761438918911578;0,894076152223764;0,247727253500115
0,597233260020138;0,0766172962453304;0,266547538274611
0,846328076626995;0,684056406858091;0,487419392207133
0,356783439560155;0,213334544013397;0,228838341026877
0,764782048395018;0,396143550272663;0,822659247713372
0,525027913483901;0,102738943558564;0,0483825407018170
0,938880609732373;0,614735381186060;0,991897359182668
0,476777866350487;0,982657567200865;0,572066651345123
0,232496979156012;0,117017285771908;0,130376401525610
0,741824103710231;0,138313264430914;0,187152091446844
0,396475725840333;0,335995501021902;0,458718027215108
0,102915435010245;0,170467627427738;0,641398638511119
0,787682487973980;0,372359685392546;0,306597006114821
0,897637887690481;0,724393456837973;0,406703414775156
0,186363016824633;0,0515842380028517;0,943964003732852
0,420620040014145;0,596144224822929;0,513544188697110
0,895827497800479;0,185832659305623;0,0935017105822688
0,0565558653007302;0,0476367591715683;0,682719581513607
0,475505148161666;0,927014113630185;0,411362997872264
0,870005757027722;0,710000176993582;0,942366732692211
0,480171261790828;0,434611189544999;0,512072548223904
0,524489965199801;0,469051032847975;0,958542844315621
0,856098365868987;0,305534127202869;0,720322397957869
0,854618263383321;0,307690530135170;0,156802762402933
0,0771065877119569;0,748091265752701;0,534212891875811
0,453919233848035;0,792426884258441;0,218776684921725
0,306509724541186;0,731537491800562;0,459925963659995
0,405042885330904;0,251685269100308;0,581144730433948
0,808327436867258;0,0504336916413133;0,148746386214487
0,491410020650077;0,891694644230395;0,313020443381926
0,282826166325368;0,0647121084466005;0,0605151038488364
0,579086631659611;0,836962990640345;0,347393430210407
0,348428889936716;0,0415269237204632;0,391318374563894
0,866306502020659;0,0252594423804325;0,171378239916805
0,830927547193480;0,0128308541561479;0,466689640137522
0,831623506789702;0,900265758421862;0,507053187458296
0,838729531957502;0,567656773449172;0,773961150177169
0,312720978207796;0,107592461277769;0,694582420993042
0,741751248827562;0,396930610524544;0,346585733222825
0,0543589633141243;0,374866402099120;0,366856082017091
0,284172863820933;0,914388669534335;0,660146342601309
0,425533741218118;0,625100294479835;0,600122179491422
0,980508493704767;0,764330942615799;0,718900321707892
0,880662068750789;0,0106503008422745;0,571535370546996
0,971603380632146;0,533629837422273;0,0627168017233694
0,564695085378318;0,228126560211354;0,440578498394002
0,0989056755053570;0,127115742599267;0,801628699007852
0,254883088972119;0,499928463876180;0,522995609955883
0,0196049993426315;0,877013597667148;0,460103159141060
0,979938806059452;0,569474911078230;0,874304268392361
0,241524416499248;0,117559394450335;0,151404575196897
0,0594939000122010;0,200205950054691;0,868241887576531
0,770874095022765;0,931870752410629;0,0807529971218045
0,0698914508974635;0,977305036427196;0,521701720928797
0,787699074719170;0,309754290835704;0,118515907454858
0,485428085193575;0,415277708452992;0,915841035413253
0,159457665593240;0,203607917298397;0,150089535165601
0,957696443803654;0,748681324956193;0,206451980537833
0,665701308737751;0,219563460696100;0,449300229401053
0,940374486077781;0,581939732767510;0,147726755535676
0,629530818460087;0,184302726638946;0,0828925618287876
0,213927712657482;0,526436081645721;0,666704281073031
0,458999210204170;0,215458622864084;0,220275658355210
0,890088497396006;0,301552910833664;0,250060596747603
0,896616649062539;0,119727750238206;0,665198525729057
0,327472361482963;0,326094275499449;0,825488198307434
0,550211589193962;0,644777627836345;0,845129221893249
0,594998942858514;0,330986506516012;0,211408575923907
0,625687545326982;0,263061503131858;0,975649063469880
0,161356114000083;0,794542469570690;0,924433095877258
0,466307715142174;0,613565106066660;0,410488860573768
0,969224539040448;0,653199934403763;0,771409919806905
0,415174840274179;0,149070708808015;0,494318775311428
0,848694388607203;0,677785931430129;0,445928229153763
0,497077360999980;0,156128141242073;0,697865423779033
0,204691800495836;0,677374610069244;0,124508324888258
0,595471508982274;0,772918276174151;0,579581470041055
0,683934154021532;0,427302931829224;0,276805534590329
0,978040385175789;0,964917283776860;0,728053972877367
0,724777304632142;0,644964585196439;0,0858497215766604
0,527904226389608;0,851542742669723;0,209986036918477
0,826739561415363;0,206409569589100;0,475495627297075
0,299928693486744;0,344969885273051;0,927949937154190
0,0301212458382484;0,720036195118740;0,376215712094936
0,588028157609236;0,329946684253459;0,864926871458687
0,854954785066285;0,548099279874230;0,0434136672547442
0,533580393824481;0,825267805030646;0,566274570651202
0,219237477073995;0,323337659287901;0,0650433077580499
